"6","17.28755038246871","19910930084406"
"9","3.092552591002632","20030304021720"
"44","7.462692083754926","19760820075753"
"18","5.607516287756372","19750208084936"
"11","5.040041562725388","19890303074500"
"63","8.720791861192176","20150701013415"
"34","27.017509183386277","19950110113525"
"11","23.927039760808047","20120313073031"
"17","27.093834076325233","20240218114724"
"41","13.663950492710036","19850801123238"
"55","15.066946827122102","19990315075958"
"33","6.177064888529498","20011203065831"
"57","16.20235278631505","20030824065145"
"18","20.836100993265205","19711006073804"
"62","10.823949008383662","19720816105744"
"35","27.908802046526798","19850701121502"
"42","23.367734924182944","19731212062858"
"6","14.425995923892705","20110103085550"
"25","25.297199863546147","20150928060140"
"56","22.01020307263363","19970126114832"
"55","4.584901359050083","20110711100806"
"30","29.13100412696132","19721018093207"
"24","3.8646385000277212","20080510103910"
"41","22.47166766381405","20000707100237"
"4","31.716245018567143","19840429075935"
"0","22.728289502679612","19960205064121"
"40","21.38266775121325","20110307032013"
"23","29.592538436012603","20030305120414"
"16","13.9036587069501","19730512044126"
"30","22.137605774924022","20061216035800"
"63","6.461075088978212","19850325084710"
"19","20.393928469399743","19750220051534"
"2","27.768407788383634","20080608124141"
"10","27.69352132291802","20041209051205"
"12","24.525696352656166","20160329100819"
"16","28.67663826067361","20220226092452"
"54","17.416251905162888","20230619020948"
"12","12.31216216337402","20030816012644"
"36","3.9457372633207086","20141007070513"
"55","18.634016538740646","20181028082932"
"34","14.516881326304679","19860527025843"
"29","18.24449307644537","19990608085018"
"7","21.889832450847642","20070108080651"
"10","22.748456564131224","19961102015448"
"16","1.977644010595418","20210413035912"
"36","34.306030478811444","20180912062807"
"48","4.091736429726629","20010128071601"
"29","12.807202126952088","20241218025057"
"59","30.19958627426045","19700704113120"
"51","18.278733832182276","19700208113001"
"13","12.828698655198469","19830226094911"
"27","20.34928095567108","20231130053410"
"12","15.259889888009686","19931208010301"
"52","26.027294922884572","19731211061957"
"55","11.446668686437773","19840605030528"
"63","0.6724980711130157","19891011105325"
"60","9.482844811261376","19971016043518"
"2","33.95728838447527","19800220082312"
"34","20.588467353570845","19990925054905"
"27","20.29960998083516","20040628074212"
"58","9.56873500507315","20101113083049"
"4","6.48064561780953","19741016040722"
"13","26.1037698954095","20010310070001"
"60","14.529195668710669","19951003121421"
"4","29.27671919933368","20171128075735"
"53","34.1240765515078","19990106041059"
"35","31.7314179000749","19960916125113"
"27","6.522758440394847","19870218080919"
"40","15.58729509130913","19700430081359"
"27","0.8135206297304648","19891123075936"
"56","15.161266386640794","19701105062850"
"29","2.339479555289588","20210601043153"
"28","30.488856199378294","19771127025933"
"3","15.453256313466229","20210116040432"
"40","0.6989299549070788","19980521025832"
"26","9.098571891883651","19961231020231"
"54","23.18075338030525","20110404092516"
"62","31.46820428226571","19990807061335"
"12","23.494829022594352","20240710041805"
"17","18.091803895058327","19721215114349"
"11","8.404976970547722","20140331073328"
"43","24.034342072859765","19870908085814"
"48","12.25943486616137","20040409095215"
"33","7.391539957965941","19730708075904"
"57","29.105979020997736","20220926020847"
"18","9.842489306350123","19740129112528"
"25","11.498308357859438","19980318094043"
"3","23.399186932940477","20161229102720"
"6","12.172243240523821","20010317051712"
"14","29.74837892034396","19810615031013"
"10","10.070235887138482","20060523092128"
"23","13.592680451275864","20120929103507"
"36","8.08618324764855","19820128082031"
"53","10.395714627909447","19901029110348"
"2","11.13446002886365","20170806102356"
"56","19.587355090967527","19870701081631"
"54","3.056056110543102","19730728055144"
"60","23.9632827617817","20171011015610"
"15","10.221753885580851","19761101081443"
"15","15.790952021950973","20240421010248"
"59","14.233178608458282","20060329104409"
"22","3.702395026898908","19890927125133"
"59","32.98013674500466","19900324110911"
"48","7.569625022436458","20080824125633"
"17","31.74144869065003","19850228055128"
"46","24.782499993682954","19850207051444"
"13","34.42866323887782","20130210033528"
"20","28.747571112380523","20160716064423"
"6","19.22854312367477","20050201092753"
"18","21.552358430201846","19971216061534"
"23","0.9494539677041813","20140519075854"
"34","31.62868587829938","19790226090116"
"32","11.957035965582522","20130818124435"
"7","32.31846395709052","20220314040507"
"40","33.48452152917809","20170816112510"
"41","22.88545424828265","19820501114002"
"47","32.00991449668069","19930930115358"
"56","30.824219344934548","20200418082121"
"39","3.0336930066572796","19871124040602"
"15","12.829912451305331","19770507061341"
"22","1.1126157766080187","19850817103929"
"38","14.230860332599175","19850426063602"
"15","12.70490244081922","20060423020721"
"4","7.626165681864328","20210909112658"
"15","21.94989181646871","19900120071638"
"39","13.518217478151934","20141016054041"
"58","10.708259805569133","20131107040530"
"19","18.176592027925828","19741227105941"
"56","13.460812413475288","20100320043326"
"3","34.069527240253024","19711003073202"
"30","12.348683670179682","20100407032743"
"44","4.108065104688277","19760110105604"
"55","33.66245023419033","19761025014407"
"45","23.024851304968163","20011014060103"
"56","31.62475070013213","20231008023324"
"14","17.784444058976614","20110906031320"
"46","22.51875829477743","19870213091632"
"59","31.79287730666269","19741218021120"
"32","7.4280457189281535","19771203112736"
"35","14.502019271956948","20071015090503"
"0","31.625500432147152","19820606011842"
"3","6.427455107880824","19830808025338"
"23","14.830239677224517","20221024092502"
"0","4.301045898611189","20150427110013"
"35","7.117645515664723","19700328030945"
"25","12.195014888490729","20050327101802"
"49","17.89487394941211","19890122020347"
"45","15.604863089996432","19971027040522"
"57","16.7681857027199","20170115013716"
"16","19.38974835342548","19700816064547"
"30","25.03613920565686","20100224074856"
"55","6.52527489195717","20071201121949"
"34","19.486059132895615","19850628065118"
"15","12.868303447539569","19880812051349"
"33","26.924685212766313","20050921025145"
"34","33.135945773979245","19910826012743"
"20","0.03771763427935726","20000420093548"
"54","33.96362012514434","19830608022101"
"44","27.39554614125511","20160523125045"
"51","27.69261093706291","20191015042317"
"60","9.217343584890045","19951123094613"
"2","3.7529109283704813","19800718113920"
"24","1.9087970680187523","19931110074916"
"30","0.1884529997728751","19790713120509"
"16","34.73300676109226","19950609070925"
"1","30.467792685675715","20240412124309"
"53","11.840720544351283","19981021080854"
"23","3.1841534225670065","19831128102537"
"27","28.82183279020653","20050702015414"
"20","15.280941198249746","19790623102001"
"39","19.811415064064207","19980402091401"
"18","13.594806620142299","20031220115315"
"55","5.0710689793323125","19780212060417"
"18","12.434720156324943","19700102055727"
"10","26.281402952611938","20081007112400"
"46","27.490431649882588","20051214020505"
"21","9.821628696467148","19770709043702"
"35","21.610058509348484","20140425050245"
"19","20.750411144172276","19861229115239"
"24","30.55431783601974","20070212021208"
"22","8.037134079792288","19770523025751"
"29","13.50099717463011","20120416091531"
"8","5.869918082923086","20140730065734"
"55","16.115583771010247","19890414105043"
"39","28.008669347512473","19701025065203"
"34","9.460051960764222","19830724051631"
"49","11.019003183222846","20100826043138"
"49","14.74139414812701","19990213102131"
"44","14.060608855401137","20090907074442"
"20","12.025724114764193","19740924112622"
"15","31.10057047792798","19860813123208"
"10","19.743229221056943","19721215104003"
"60","12.556198030719973","19770731083318"
"2","21.61560979633595","20020625024439"
"7","24.28016551892482","20241031025620"
"38","11.263946799700113","19870610034546"
"45","29.456492887924565","20100805041717"
"17","18.161720893744445","19750308082831"
"63","20.728567363645666","19850705091332"
"49","0.4023437795994761","20240615012956"
"55","1.1493004168848602","20031114043737"
"2","17.23962796240777","19930805012207"
"7","7.3365225226806885","20031022032013"
"39","28.274289902356454","20000903094930"
"10","4.875570280443061","19821217044634"
"13","14.076151513529826","20200518020955"
"4","26.367779617417153","20071003054446"
"29","7.5696923988434515","19720930103206"
"21","7.182029464620949","20130425122318"
"35","33.75365636608963","20190602095308"
"21","14.705598508462675","19960527083410"
"5","4.748660184592321","20040527015924"
"57","9.216645824724296","19880712082819"
"32","11.020045511453944","19830922072704"
"62","19.15687351016636","20161205081545"
"62","26.124860884385825","19951202040822"
"4","10.356723037309878","19730302034708"
"40","22.185680988780117","20100310072217"
"5","9.2137292087639","20090429065625"
"43","23.94662840415977","20150201103101"
"60","12.570328740342644","20090206082135"
"41","31.980403356852523","20001028033949"
"6","25.06991092598767","19970711043151"
"27","27.834683134107213","20110513070857"
"25","13.71544710402388","19800717050656"
"44","24.560209605781882","19730107011622"
"29","23.96155696408453","20010813025411"
"20","10.33803073819729","20170117055050"
"4","34.78629940419433","19911230021755"
"15","15.713973352185791","20110129035837"
"39","9.290259268537753","19911221125302"
"23","8.585839515182135","20100526073529"
"46","13.234093622060282","20200618024943"
"10","28.111700596672136","20220925070143"
"55","19.30995154469417","20121118033800"
"2","29.342653765538408","20160124022802"
"32","28.184725062256284","20230420122514"
"13","12.058492602096779","19920618023746"
"11","16.56570149353327","19850516034300"
"13","9.90764841935607","19721004022353"
"58","30.61648709066777","20210209070046"
"21","11.839679359323767","19730416034307"
"52","31.98733405329019","20210729063739"
"43","29.066806401213725","19720130030544"
"34","28.767447407431632","19810213010609"
"18","24.545100747910674","19750425075349"
"60","18.617881093221733","20110203085354"
"57","10.431567263952827","19900408081316"
"20","15.838949046465142","20050509110633"
"40","21.19243663700103","20020726041334"
"46","17.027790014118008","20230516072509"
"61","31.340984293284606","19720214090012"
"14","0.025769501281042162","20141124111712"
"54","24.4948203190804","19790917023715"
"6","6.490768533238553","19840221070451"
"51","5.819660679003988","19770921100205"
"17","8.315099454649655","19860629123127"
"61","16.466004412806274","20111209045606"
"34","27.01399572871933","20080623112442"
"53","30.764244682887533","19730502012231"
"57","27.08914684730792","20200610104652"
"51","20.972423042283026","19791017110625"
"18","0.19059394744476987","19930114075421"
"7","34.361284425596445","20121012062259"
"43","4.276265156476593","19841007024038"
"33","19.83617200052737","19901111014156"
"21","17.019893080142694","19700603050408"
"40","20.14349201593697","19991029022558"
"52","21.512762387394","19790414125918"
"2","3.1926787471655294","20120217011704"
"28","15.093713723169017","19790806122330"
"20","29.885477899339424","19950429011402"
"57","13.094699487201954","20050122020349"
"12","4.803597928541457","19700616090426"
"21","32.72518108520331","19820811073030"
"57","8.679761236817528","19850828012244"
"25","28.461987473134787","20190629104142"
"11","6.226931390589475","20081202050146"
"51","14.379155005399777","20041013012750"
"40","18.86604336878366","19700822080333"
"29","16.814893879715754","19941114035904"
"62","20.225631810957385","19781011042222"
"10","23.40710499768791","20071001092738"
"23","15.498698981036723","20100317114406"
"11","28.417861594587077","20040118013730"
"44","17.14210103913336","19950911101336"
"16","14.179110549268513","20020824044247"
"45","14.607045066417786","19990603101450"
"38","20.102620833002533","19800621043227"
"0","19.03326428754212","19840321075012"
"57","5.904663500200061","19981130115457"
"63","0.6488021122127569","19800928010930"
"29","19.800268974670896","20060602051537"
"55","2.0196501552158246","19861011115027"
"39","23.2334273678991","19721201113725"
"8","23.188444166268845","20110503112846"
"34","27.171906169467814","19871105032256"
"40","4.187687415854139","19920508061356"
"43","15.196254867233785","19841030062007"
"8","28.49860168826483","19751120062557"
"22","17.084126702966824","20211207112636"
"5","34.6487506269299","19700831122427"
"51","1.5831384342643156","19811018040656"
"30","13.424825231881103","19820930100359"
"39","8.006986645326583","19731002095430"
"10","1.4182314136884226","19800113051247"
"62","6.933939764722739","20100902084238"
"29","34.55284302749442","20020523113002"
"1","21.068918429136584","19720215093406"
"4","10.06577738678493","20060213040817"
"60","8.243395622910427","20140112054650"
"60","1.4446716384864544","20221027105647"
"63","18.359379616375495","20060210083015"
"42","9.802018871572363","20240820035236"
"42","2.135874020813127","19840611012121"
"42","26.07782263745016","20210504012914"
"31","18.95307454883958","19730123044536"
"9","5.521481732959347","20230731071207"
"34","0.8576541659381015","20080420074011"
"44","19.633383600316296","20210116061902"
"23","21.569538747063426","20110630102117"
"45","17.295474597194087","20090926114420"
"41","4.253146356237239","19871003074728"
"59","34.57742435892687","20130912042221"
"36","1.762190574558396","19720614124258"
"15","22.89758318839329","19850329121721"
"22","11.052741584834617","19810710015142"
"12","9.600224672945853","20071226044050"
"53","5.23814726671774","20160530102833"
"61","28.90887888719168","20070802013509"
"15","23.99812270299294","19730712073015"
"48","9.09400322550238","19781118032016"
"4","20.483773686618576","20181207034814"
"58","10.066236059588078","19701115020040"
"58","27.588480316252685","19960716055113"
"19","4.527623128197669","19740927030750"
"63","17.15394609554341","20070922113028"
"34","15.327468328281261","19770401012539"
"6","12.648567713706509","19861224105852"
"57","13.522129624266043","19930910123119"
"21","19.971166503038038","20201117060054"
"6","14.18872141229992","19900322112033"
"4","20.425784481617868","20160525085238"
"4","17.740754889355664","20000606024734"
"54","17.673058216687323","19810427105802"
"40","29.426128442921158","20160306050111"
"3","10.025205053813163","20241123115108"
"4","8.618341404355121","19771101010123"
"30","26.295513239884375","20100906111956"
"30","22.483931432175748","19960812012934"
"53","2.523691516290768","19770205041444"
"33","16.59607077638518","20100916071020"
"14","14.939142142699882","19911205092225"
"20","22.299540333284504","19960825091421"
"10","13.980026539295425","19820117032643"
"47","10.166401290201552","19801118020705"
"1","33.74709466111993","20190329010637"
"14","20.562607139562516","19850113073410"
"5","22.51856026135955","19840717124830"
"38","13.829414639952727","19890128102034"
"52","29.934261045377454","19750830050510"
"20","24.13569043796387","20170421123323"
"62","19.028557789523102","19820410093945"
"1","23.81517503468689","20040507112019"
"59","17.116067667717825","19990302080722"
"59","0.020000387497748906","20161113022113"
"50","20.43767801772539","20050202103555"
"59","17.327640287107805","19910730124441"
"14","5.357198567684447","20100919061013"
"29","33.497963020241365","19780926041123"
"18","27.711440544688223","19750726112653"
"5","9.445125935220592","19810408032902"
"53","33.217598356272376","19731226104855"
"51","15.607530777423413","19720111123156"
"19","15.254816385083968","19721205054954"
"21","8.892119158761606","19890118072932"
"31","5.739057787417547","19900418030806"
"57","11.34957932710948","20151116120402"
"8","24.379087676528677","19710311084830"
"21","3.5395266037102275","19990612021124"
"21","17.867607787545253","19990409121836"
"43","2.96323004978009","19980306084521"
"55","27.40676870962989","19860228051414"
"14","12.948253155792033","20150203115924"
"26","11.025282626527572","20050824055855"
"44","23.4539640885292","20130730080017"
"44","7.357812979514396","19800905013011"
"63","21.93786199581457","19880404040042"
"61","30.66278557277659","19750623105446"
"1","20.57113958100365","20000413014938"
"10","6.3577085120016585","20020425075514"
"29","17.322140842411745","20110523104407"
"53","27.078852807254574","20001106121144"
"41","6.6156695295736805","20200913022956"
"11","26.876744498242676","20230320033448"
"12","17.531507373323088","19720913105630"
"29","9.972264195166073","19710109023209"
"9","24.341565197765814","19920829122122"
"18","32.92219797598308","19970920044713"
"12","0.15374445097580014","19860116030946"
"26","14.19123141222449","20240912061808"
"45","20.588789162673013","19810729102415"
"2","17.71195830990587","20091007054626"
"30","17.92564656075208","19770110100040"
"29","14.508283470646374","20221011024431"
"57","29.956972298016012","20140430082042"
"18","23.337981963186564","19731121044201"
"19","24.74542613387074","20140129091543"
"16","28.725723675164883","19981028123257"
"58","8.373350399310024","20220811075336"
"10","27.23770904334643","19951231094941"
"25","1.8364942799801132","19940303065650"
"32","25.709397856298047","19891230125929"
"24","21.9125266473449","19720327075014"
"19","32.01619465112279","19771124061840"
"8","22.65545001657616","20080402100139"
"37","28.462256108926468","20241126102024"
"41","23.044986991760013","20150705025814"
"35","1.4642223008014303","19871002065617"
"20","15.019268783706794","20101101084802"
"40","16.94224614861842","19960630023756"
"59","3.9956780038256436","20101003051107"
"18","32.489411592249034","19870526124822"
"26","34.63804908016593","19711109032059"
"9","34.06315274936047","20120811125706"
"54","29.219228193380044","20120415080211"
"11","28.68747681743779","19810915042242"
"48","11.829976348726086","19811206010707"
"9","1.2065931372715821","19740612081606"
"24","23.795900333908786","19840621080723"
"21","11.32697146078592","20190917074049"
"42","14.104881108895668","19740208112119"
"53","7.336333785257228","20080818041428"
"32","31.739070675441006","19710130033611"
"50","27.578496566169594","20020624011734"
"4","32.112919519620725","19910921055038"
"50","33.61334370246832","19720228080904"
"34","13.713591526282702","19800301010637"
"42","22.692291032810786","20130321112417"
"38","13.637213157848704","19820511095627"
"46","11.635450475829485","19801128024619"
"47","18.19303143302781","20100531074556"
"1","3.898116745803554","20210401055450"
"41","34.97598941892603","19721109083300"
"31","23.396409534515513","19861009120303"
"4","12.846360432085262","19970715011038"
"50","1.7784049406527753","19771204012449"
"59","21.713896301922155","19740305032750"
"48","25.805790683473344","19701230020800"
"60","30.420702770936565","20230619073436"
"15","32.53779753234908","19840913061420"
"52","16.167132135975258","20180314105519"
"22","32.616788200491","20210808121816"
"28","3.0713145208078703","19920107094030"
"23","28.57574312596969","19901202061052"
"40","19.237194836418578","19960123021417"
"12","20.560392160204024","20010118035458"
"6","33.24387253170558","19720624014545"
"17","14.257992088549196","19761114060652"
"33","34.19803411874194","20240125062126"
"19","5.020930057483706","19810919124046"
"16","3.6136753777568154","20111019052037"
"0","9.300176136153764","20110228094530"
"25","13.636775409455206","20140507115432"
"6","25.05262855177102","20151222085843"
"39","31.273578342883283","19970502120933"
"37","34.322695014769764","20000225040839"
"3","32.07490663273891","20020503052918"
"51","18.725404868170937","20241114102646"
"15","6.394960774328161","20091103024949"
"38","16.339640150627545","19961004013751"
"20","32.311647514259825","20220713122332"
"29","26.699613044122017","19890917033925"
"24","16.787031733198397","19801204020211"
"32","13.21221892426918","19750801120827"
"43","26.49138832355139","19920712013032"
"62","0.5161234884314386","20181121053150"
"59","34.48815413230086","19700714011941"
"14","13.764163379307814","19960911101048"
"56","21.930600824518635","20030127071356"
"13","29.00511909885406","20080815082112"
"26","33.34313842498918","19871129045444"
"10","22.735873652539627","19710308103038"
"42","34.614938541422084","20031014120443"
"36","22.57279862770412","20150313110519"
"60","23.0727192316392","20140420031510"
"58","19.28691165758607","20120902014131"
"22","5.653662165781464","20150626032115"
"8","5.231281093443425","19930721121824"
"7","6.011401370186186","19811214055736"
"45","29.162146033476635","20201128082950"
"49","10.155721813103703","19900523094615"
"39","4.358067079111562","19770104121554"
"50","16.378990680916097","19920328084615"
"32","25.06286187944617","19900629030844"
"34","16.66035232844387","19810216124959"
"0","0.27519178026308433","20001218085805"
"12","29.826295517672875","19900624072907"
"7","33.4360996234149","20100716092755"
"10","20.245843954697005","19880402024658"
